mass_A
t	x	y	v_{y}	a_{y}
5.2	0.00825329004406733	0.20167064254943456	-0.14993484129947893	-2.2847213912303252
5.216666666666667	0.007142661589997101	0.1975057858466711	-0.19991312173264425	-0.2855901739035356
5.233333333333333	0.007697975817032243	0.19500687182501308	-0.13327541448842667	0.0
5.25	0.007697975817032243	0.1930632720303902	-0.1915834083271181	-0.4283852608555584
5.266666666666667	0.006032033135926873	0.18862075821410917	-0.18325369492159196	2.570311565133861
5.283333333333333	0.006032033135926873	0.18695481553300386	-0.0749674206497352	2.4275164781823477
5.3	0.006032033135926873	0.18612184419245126	-0.09995656086632213	-0.8567705217116269
5.316666666666666	0.005754376022409358	0.18362293017079312	-0.12494570108290903	-0.9995656086631397
5.333333333333333	0.005754376022409358	0.1819569874896877	-0.11661598767737438	-1.427950869518698
5.35	0.005476718908891787	0.17973573058154724	-0.17492398151605734	0.9995656086631397
5.366666666666666	0.004921404681856645	0.17612618810581904	-0.10828627427184825	-3.855467347700943
5.383333333333333	0.004921404681856645	0.17612618810581904	-0.23323197535475107	-3.998262434652962
5.4	0.0038107762277864166	0.16835178892732727	-0.34151824962658794	-4.141057521604472
5.416666666666667	0.004366090454821503	0.16474224645159918	-0.2915399691934317	3.2842869998933772
5.433333333333334	0.0038107762277864166	0.15863378995421284	-0.2832102557879141	-1.427950869519208
5.45	0.0035331191142688456	0.1553019045920021	-0.2915399691934402	0.9995656086631397
5.466666666666667	0.0035331191142688456	0.1489157909810983	-0.29986968259896635	-9.710065912728371
5.483333333333333	0.0035331191142688456	0.14530624850536988	-0.5331016579537151	-1.9991312173262794
5.5	0.0024224906601986174	0.13114573571597443	-0.5164422311426629	3.141491912941442
5.516666666666667	0.0018671764331634755	0.12809150746728115	-0.27488054238238796	8.139319956257651
5.533333333333333	0.0015895193196459045	0.12198305096989492	-0.32485882281554473	-3.2842869998934647
5.55	0.001311862206128389	0.11726288004009644	-0.3498479630321231	0.5711803478075813
5.566666666666666	4.788908655757318E-4	0.11032145220215739	-0.34151824962659705	-0.14279508695202284
5.583333333333333	-6.31737588494552E-4	0.10587893838587659	-0.3165291094100186	-2.570311565133861
5.6	-0.0025753373831174375	0.09977048188849014	-0.44147481049292764	-2.4275164781823477
5.616666666666666	-0.005907222745328178	0.09116311136944577	-0.4248153836818669	4.4266476955085095
5.633333333333333	-0.005907222745328178	0.08560996909909468	-0.26655082897684623	1.42795086951866
5.65	-0.005907222745328178	0.08227808373688394	-0.3498479630321138	-3.4270820868453966
5.666666666666667	-0.007573165426433548	0.07394837033135726	-0.44147481049291915	-8.139319956257435
5.683333333333334	-0.008961450994021347	0.06756225672045335	-0.5580907981702935	-3.56987717379751
5.7	-0.01312630769678469	0.055345343725680785	-0.6330582188200372	3.712672260749023
5.716666666666667	-0.010627393675126662	0.04646031609311885	-0.39982624346527995	0.8567705217111168
5.733333333333333	-0.008961450994021347	0.042017802276838045	-0.5414313713592412	-1.8563361303747665
5.75	-0.007017851199398406	0.028412603714477624	-0.5914096517924151	3.2842869998929545
5.766666666666667	-0.008406136766986205	0.022304147217091064	-0.3331885362210794	14.27950869518902
5.783333333333333	-0.008406136766986205	0.01730631917377501	-0.15826455470500508	2.713106652086393
5.8	-0.014514593264372544	0.01702866206025755	-0.18325369492158347	11.423606956151115
5.816666666666666	-0.01312630769678469	0.011197862676388892	0.09162684746079598	25.560320564388114
5.833333333333333	-0.014236936150854973	0.020082890308950718	0.7829930601195162	25.98870582524367
5.85	-0.014236936150854973	0.03729763134703945	0.9745764684466341	2.7131066520858833
5.866666666666666	-0.012015679242714461	0.052568772590505186	0.8329713405526814	-10.28124626053568
5.883333333333333	-0.012570993469749603	0.06506334269879532	0.6330582188200203	-19.991312173263793
5.9	-0.013681621923819831	0.07367071321783969	0.191583408327113	-16.13584482556285
5.916666666666667	-0.014236936150854973	0.07144945630969912	0.0	-2.2847213912302644
5.933333333333334	-0.015625221718442717	0.07367071321783969	0.1915834083271181	4.712237869412163
5.95	-0.01506990749140763	0.07783556992060303	0.1665942681105397	-3.712672260749023
5.966666666666667	-0.01506990749140763	0.07922385548819089	0.04164856702763917	-4.997828043316209
5.983333333333333	-0.01506990749140763	0.07922385548819089	0.0	7.710934695402091
6.0	-0.01506990749140763	0.07922385548819089	0.26655082897686183	8.853295391016744
6.016666666666667	-0.01506990749140763	0.08810888312075282	0.3914965300597538	5.283418217219744
6.033333333333333	-0.01506990749140763	0.09227373982351605	0.3498479630321231	-2.8559017390379062
6.05	-0.01618053594547786	0.09977048188849014	0.3581776764376578	-5.56900839112328
6.066666666666666	-0.017013507286030516	0.10421299570477116	0.1416051278939613	-6.711369086738952
6.083333333333333	-0.018957107080653457	0.10449065281828873	0.09995656086632213	-0.2855901739035356
6.1	-0.0195124213076886	0.1075448810669819	0.17492398151606584	3.2842869998934647
6.116666666666666	-0.01979007842120617	0.11032145220215761	0.1915834083271181	-0.4283852608555584
6.133333333333333	-0.020067735534723685	0.11393099467788581	0.17492398151605734	-2.7131066520858114
6.1499999999999995	-0.020067735534723685	0.11615225158602627	0.09162684746079354	-4.997828043316075
6.166666666666667	-0.020067735534723685	0.11698522292657887	0.008329713405525912	0.9995656086631132
6.183333333333334	-0.018679449967135886	0.11642990869954384	0.09995656086632213	0.28559017390403807
6.2	-0.017568821513065658	0.12031710828878961	0.08329713405526985	-5.1406231302682315
6.216666666666667	-0.017291164399548087	0.11920647983471944	-0.12494570108290053	-4.141057521604582
6.233333333333333	-0.016735850172513	0.11615225158602627	-0.06663770724421758	3.998262434653068
6.25	-0.01618053594547786	0.11698522292657887	0.04997828043315681	3.998262434653068
6.266666666666667	-0.015625221718442717	0.11781819426713158	0.04997828043315681	-3.141491912941442
6.283333333333333	-0.012293336356232032	0.11865116560768418	-0.04164856702763067	-0.4283852608555584
6.3	-0.01173802212919689	0.11642990869954384	-0.008329713405526134	2.1419263042783023
6.316666666666666	-0.01034973656160909	0.11837350849416672	0.08329713405526985	1.7135410434227436
6.333333333333333	-0.009794422334574004	0.11920647983471944	0.024989140216578404	-3.8554673477010457
6.35	-0.009794422334574004	0.11920647983471944	-0.04164856702763917	-2.1419263042783023
6.366666666666666	-0.009239108107538918	0.11781819426713158	-0.058307993838691445	-2.4275164781823477
6.383333333333333	-0.009239108107538918	0.11726288004009644	-0.09995656086632213	-5.140623130267585
6.3999999999999995	-0.010627393675126662	0.11448630890492084	-0.24156168876026848	-8.710500304065
6.416666666666667	-0.012015679242714461	0.10921082374808722	-0.3914965300597519	-1.8563361303742072
6.433333333333334	-0.012015679242714461	0.10143642456959556	-0.3331885362210709	3.4270820868453966
6.45	-0.012293336356232032	0.09810453920738493	-0.22490226194922264	3.8554673477010457
6.466666666666667	-0.012015679242714461	0.09393968250462148	-0.23323197535475726	0.0
6.483333333333333	-0.010627393675126662	0.09033014002889317	-0.2165725485436965	1.9991312173267894
6.5	-0.008128479653468634	0.08672059755316497	-0.17492398151605734	-1.8563361303747665
6.516666666666667	-0.003963622950705292	0.08449934064502451	-0.24989140216580105	-3.712672260749023
6.533333333333333	-0.003963622950705292	0.07839088414763817	-0.34151824962659705	-0.713975434759604
6.55	-0.004518937177740379	0.07311539899080455	-0.2582211155713357	1.570745956470721
6.566666666666666	-0.004796594291257894	0.06978351362859381	-0.26655082897686183	2.8559017390379062
6.583333333333333	-0.003963622950705292	0.06423037135824261	-0.20824283513817035	-0.9995656086631397
6.6	-0.0025753373831174375	0.06284208579065476	-0.23323197535474877	0.0
6.616666666666666	-0.0034083087236701504	0.05645597217975107	-0.2832102557879141	-5.426213304171767
6.633333333333333	-0.0031306516101525794	0.05340174393105779	-0.3415182496266055	-0.9995656086631132
6.6499999999999995	-0.003963622950705292	0.04507203052553099	-0.3914965300597434	9.852860999680132
6.666666666666667	0.0010342050926108182	0.04035185959573262	0.0	6.854164173690283
6.683333333333334	0.0018671764331634755	0.04507203052553099	-0.04997828043316531	-3.4270820868453966
6.7	0.0010342050926108182	0.038685916914627194	-0.26655082897685334	-8.282115043209673
6.716666666666667	7.565479790932472E-4	0.03618700289296917	-0.23323197535475726	1.7135410434227436
6.733333333333333	2.0123375205816085E-4	0.03091151773613543	-0.2582211155713357	-7.8537297823536045
6.75	2.0123375205816085E-4	0.0275796323739248	-0.433145097087393	-4.283852608556605
6.766666666666667	0.005476718908891787	0.016473347833222407	-0.49978280433161065	1.1423606956151626
6.783333333333333	0.00825329004406733	0.01092020556287121	-0.3165291094100186	6.8541641736904655
6.8	0.008808604271102471	0.005922377519555155	-0.2915399691934402	10.13845117358444
6.816666666666666	0.0024224906601986174	0.0012022065897565604	-0.01665942681104377	17.706590782034
6.833333333333333	0.0021448335466810464	0.0053670632925202355	0.3581776764376578	14.136713608236487
6.85	0.0018671764331634755	0.013141462471011778	0.4498045238984368	6.8541641736904655
6.866666666666666	0.0018671764331634755	0.020360547422468178	0.5497610847647759	9.424475738824835
6.883333333333333	0.004643747568339074	0.031466831963170794	0.7829930601195246	0.5711803478075661
6.8999999999999995	0.008808604271102471	0.04646031609311885	0.624728505414486	-10.995221695295264
6.916666666666667	0.009641575611655184	0.052291115476987504	0.3248588228155361	-25.560320564386924
6.933333333333334	0.0099192327251727	0.05728894352030367	-0.13327541448842667	-16.849820260322435
6.95	0.011029861179242983	0.0478486016607067	-0.3831668166542362	1.9991312173262794
6.966666666666667	0.01186283251979564	0.04451671629849585	0.01665942681105227	17.70659078203451
6.983333333333333	0.01186283251979564	0.04840391588774173	0.24156168876028342	9.281680651872813
7.0	0.01186283251979564	0.052568772590505186	0.2915399691934402	1.2851557825666753
7.016666666666667	0.012418146746830727	0.05812191486085638	0.29986968259896635	-3.712672260749023
7.033333333333333	0.014361746541453668	0.0625644286771373	0.1665942681105397	-10.281246260535951
7.05	0.014361746541453668	0.06367505713120758	-0.04997828043316531	-6.8541641736904655
7.066666666666666	0.017693631903664353	0.06089848599603187	-0.09162684746079598	2.1419263042783023
7.083333333333333	0.018526603244217066	0.0606208288825143	0.04997828043316531	6.854164173690974
7.1	0.018526603244217066	0.0625644286771373	0.1416051278939613	0.9995656086631397
7.116666666666666	0.019637231698287294	0.0653409998123129	0.09162684746079598	-3.2842869998934647
7.133333333333333	0.02130317437939261	0.06561865692583047	0.008329713405526134	-5.85459856502717
7.1499999999999995	0.021580831492910235	0.06561865692583047	-0.08329713405526763	-2.8559017390378303
7.166666666666667	0.02213614571994532	0.06284208579065476	-0.11661598767737127	-1.1423606956151322
7.183333333333334	0.022413802833462892	0.061731457336584694	-0.09162684746079598	2.4275164781822833
7.2	0.02352443128753312	0.059787857541961587	-0.058307993838691445	2.1419263042783023
7.216666666666667	0.02352443128753312	0.0597878575419617	0.0	-0.5711803478075813
7.233333333333333	0.02352443128753312	0.0597878575419617	-0.07496742064974372	-3.56987717379751
7.25	0.02463505974160335	0.05728894352030367	-0.1416051278939528	-0.4283852608555584
7.266666666666667	0.026023345309191148	0.055067686612163214	-0.08329713405526985	-0.5711803478075813
7.283333333333333	0.026301002422708664	0.05451237238512796	-0.13327541448843516	-2.8559017390379062
7.3	0.027966945103814034	0.05062517279588219	-0.2165725485436965	-2.855901739037396
7.316666666666666	0.028799916444366747	0.04729328743367145	-0.20824283513817035	0.9995656086631397
7.333333333333333	0.030188202011954546	0.04368374495794325	-0.1915834083271096	6.140188738931371
7.35	0.030465859125472117	0.04090717382276776	-0.01665942681105227	-1.427950869519208
7.366666666666666	0.027966945103814034	0.04312843073090811	-0.15826455470501355	2.427516478181838
7.383333333333333	0.027966945103814034	0.035631688665934025	-0.09162684746079598	2.4275164781822833
7.3999999999999995	0.029632887784919404	0.04007420248221494	0.09162684746079354	-0.9995656086631132
7.416666666666667	0.03157648757954229	0.038685916914627194	-0.2082428351381648	-13.565533260429056
7.433333333333334	0.034630715828235514	0.033132774644276	-0.36650738984317544	-2.8559017390378303
7.45	0.034630715828235514	0.02646900391985474	-0.30819939600449253	3.8554673477010457
7.466666666666667	0.032409458920095	0.022859461444126206	-0.20824283513817887	5.5690083911237895
7.483333333333333	0.031298830466024774	0.019527576081915576	-0.1416051278939528	2.1419263042788694
7.5	0.030188202011954546	0.018139290514327833	-0.11661598767737749	1.427950869518698
7.516666666666666	0.030465859125472117	0.015640376492669805	-0.11661598767737438	-1.7135410434226983
7.533333333333333	0.030465859125472117	0.014252090925082062	-0.14993484129947093	3.141491912941442
7.550000000000001	0.031854144693059916	0.01064254844935375	-0.058307993838682945	8.710500304064768
7.566666666666666	0.030743516238989632	0.012308491130459176	0.18325369492159196	11.13801678224707
7.583333333333334	0.03157648757954229	0.01675100494674009	0.308199396004484	4.426647695508117
7.6	0.032409458920095	0.022581804330608746	0.33318853622106237	-0.8567705217111168
7.616666666666667	0.032964773147130144	0.02785728948744226	0.27488054238238796	-3.2842869998934647
7.633333333333333	0.03324243026064766	0.031744489076688254	0.2165725485436965	-7.13975434759451
7.65	0.03324243026064766	0.03507637443889888	0.058307993838682945	-4.712237869412163
7.666666666666666	0.029910544898436975	0.03368808887131114	0.008329713405534638	0.428385260855547
7.683333333333334	0.02657865953622629	0.035354031552416565	0.11661598767737127	5.711803478075455
7.7	0.02519037396863849	0.03757528846055691	0.18325369492158836	3.141491912941442
7.716666666666666	0.02352443128753312	0.04146248804980268	0.23323197535475498	-2.2847213912303252
7.7333333333333325	0.024079745514568207	0.04534968763904845	0.11661598767737127	-4.283852608556719
7.75	0.024079745514568207	0.04534968763904845	0.04997828043316531	-1.9991312173261728
7.766666666666666	0.02491271685512092	0.04701563032015388	0.08329713405526763	-0.856770521711094
7.783333333333334	0.02352443128753312	0.04812625877422416	0.016659426811060328	-4.283852608556605
7.8	0.02296911706049798	0.04757094454718913	-0.06663770724421085	-2.5703115651342334
7.816666666666666	0.022691459946980408	0.04590500186608382	-0.07496742064974173	-0.4283852608555698
7.833333333333334	0.021580831492910235	0.04507203052553099	-0.06663770724421758	1.4279508695186218
7.85	0.01880426035773458	0.04368374495794325	-0.04164856702762957	1.2851557825672195
7.866666666666668	0.01880426035773458	0.04368374495794325	-0.00832971340553486	-1.8563361303742565
7.883333333333332	0.018526603244217066	0.04340608784442557	-0.09995656086632479	-0.5711803478075813
7.9	0.013528775200900955	0.04035185959573262	-0.0666377072442073	0.2855901739035432
7.916666666666666	0.012418146746830727	0.04118483093628522	-0.03331885362210454	0.8567705217110712
7.933333333333334	0.00825329004406733	0.039241231141662336	-0.08329713405526763	-2.8559017390379826
7.95	0.007975632930549814	0.03840825980110951	-0.09995656086632479	-0.2855901739035356
7.966666666666666	0.00686500447647953	0.035909345779451485	-0.11661598767737749	-0.5711803478075813
7.9833333333333325	0.006032033135926873	0.03452106021186374	-0.09995656086631946	-2.284721391230386
8.0	0.005754376022409358	0.032577460417240856	-0.1915834083271181	-1.5707459564706792
8.016666666666666	0.004366090454821503	0.028134946600959942	-0.18325369492159196	1.1423606956151016
8.033333333333333	0.0032554620007512747	0.026469003919854517	-0.11661598767737667	1.7135410434227436
8.05	0.0029778048872337037	0.02424774701171395	-0.1416051278939528	0.42838526085604567
8.066666666666666	0.0024224906601986174	0.021748832990056144	-0.10828627427183976	2.1419263042783023
8.083333333333334	0.0024224906601986174	0.02063820453598586	-0.058307993838682945	1.570745956470721
8.1	0.0024224906601986174	0.01980523319543326	-0.058307993838682945	-2.4275164781823477
8.116666666666667	0.0024224906601986174	0.018694604741362975	-0.13327541448843516	-3.141491912941442
8.133333333333333	-0.002020023156082351	0.015362719379152123	-0.18325369492159196	0.5711803478075813
8.15	-0.004241280064222808	0.012586148243976636	-0.10828627427184825	2.1419263042783023
8.166666666666666	-0.004241280064222808	0.011753176903423812	-0.09162684746079598	11.566402043103139
8.183333333333334	-0.004518937177740379	0.009531919995283467	0.20824283513817887	6.711369086738952
8.2	-0.008128479653468634	0.018694604741362975	0.27488054238238796	3.569877173797
8.216666666666667	-0.008128479653468634	0.018694604741362975	0.17492398151605734	-4.426647695508628
8.233333333333333	-0.008961450994021347	0.02452540412523163	0.23323197535475726	0.2855901739035356
8.25	-0.009794422334574004	0.02646900391985474	0.12494570108290053	-6.9969592606424875
8.266666666666666	-0.01007207944809152	0.028690260827995084	0.03331885362210454	-4.569442782460406
8.283333333333333	-0.012015679242714461	0.0275796323739248	-0.058307993838679836	-3.569877173797
8.3	-0.012293336356232032	0.0267466610333722	-0.06663770724421758	1.7135410434226523
8.316666666666666	-0.012293336356232032	0.025358375465784233	-0.01665942681105227	7.710934695402091
8.333333333333334	-0.012293336356232032	0.026191346806337057	0.1915834083271181	1.570745956470721
8.35	-0.011182707902161804	0.031744489076688254	0.09995656086632213	-4.855032956364186
8.366666666666667	-0.011182707902161804	0.029523232168547686	-0.06663770724421758	-4.5694427824606505
8.383333333333333	-0.011182707902161804	0.029523232168547686	0.0	1.9991312173267894
8.4	-0.011182707902161804	0.029523232168547686	-0.008329713405526134	-1.2851557825671853
8.416666666666666	-0.011182707902161804	0.029245575055030226	-0.04164856702763067	-0.713975434759604
8.433333333333334	-0.011182707902161804	0.028134946600959942	-0.04164856702763917	0.14279508695202284
8.45	-0.011182707902161804	0.02785728948744226	-0.024989140216578404	-0.4283852608555584
8.466666666666667	-0.011182707902161804	0.02730197526040734	-0.058307993838682945	-1.2851557825666753
8.483333333333333	-0.011182707902161804	0.025913689692819375	-0.07496742064974372	-0.713975434759604
8.5	-0.010905050788644233	0.024803061238749313	-0.07496742064974372	-1.570745956470721
8.516666666666666	-0.01034973656160909	0.023414775671161348	-0.12494570108290053	-0.9995656086635966
8.533333333333333	-0.01034973656160909	0.02063820453598586	-0.12494570108289386	0.9995656086636499
8.55	-0.01007207944809152	0.019249918968397894	-0.07496742064974372	0.713975434759566
8.566666666666666	-0.01007207944809152	0.018139290514327833	-0.09995656086632213	-1.7135410434227436
8.583333333333334	-0.01007207944809152	0.015918033606187265	-0.1416051278939613	-0.4283852608555584
8.6	-0.01007207944809152	0.013419119584529238	-0.11661598767737438	1.9991312173267894
8.616666666666667	-0.01007207944809152	0.012030834016941494	-0.06663770724420907	2.570311565133861
8.633333333333333	-0.01007207944809152	0.011197862676388892	-0.03331885362210454	2.8559017390379062
8.65	-0.01007207944809152	0.01092020556287121	0.024989140216578404	3.2842869998934647
8.666666666666666	-0.005351908518293036	0.012030834016941494	0.08329713405526135	3.712672260749533
8.683333333333334	-0.002020023156082351	0.013696776698046698	0.1416051278939613	1.8563361303747665
8.7	-9.093947020121229E-4	0.01675100494674009	0.15826455470501355	-0.9995656086631397
8.716666666666667	2.0123375205816085E-4	0.018972261854880434	0.09995656086632213	-2.570311565133861
8.733333333333333	4.788908655757318E-4	0.020082890308950718	0.06663770724421758	-1.9991312173262794
8.75	7.565479790932472E-4	0.021193518763021002	0.04164856702763067	-1.570745956470721
8.766666666666666	0.0018671764331634755	0.021471175876538462	0.008329713405526134	-1.2851557825671167
8.783333333333333	0.004366090454821503	0.021471175876538462	0.0	-0.5711803478075813
8.8	0.006032033135926873	0.021471175876538462	-0.008329713405534638	-3.2842869998932898
8.816666666666666	0.006587347362962015	0.02119351876302078	-0.09995656086632213	-2.855901739037396
8.833333333333334	0.007420318703514672	0.018139290514327833	-0.13327541448841815	-0.5711803478075813
8.85	0.006587347362962015	0.01675100494674009	-0.09162684746079598	1.2851557825666753
8.866666666666667	0.005754376022409358	0.015085062265634663	-0.09995656086632213	-0.2855901739040457
8.883333333333333	0.005199061795374216	0.013419119584529238	-0.09995656086632213	-0.8567705217111168
8.9	0.005199061795374216	0.011753176903423812	-0.12494570108290053	0.713975434759604
8.916666666666666	0.006309690249444444	0.009254262881766007	-0.09162684746079598	5.283418217219744
8.933333333333334	0.007697975817032243	0.008698948654730643	0.058307993838682945	7.282549434546023
8.95	0.007420318703514672	0.011197862676388892	0.1665942681105397	1.9991312173262794
8.966666666666667	0.006587347362962015	0.01425209092508184	0.12494570108290053	-2.4275164781823477
8.983333333333333	0.006032033135926873	0.015362719379152123	0.06663770724421758	-2.855901739037396
9.0	0.004921404681856645	0.016473347833222407	0.04164856702763917	0.713975434759094
9.016666666666666	0.004366090454821503	0.01675100494674009	0.07496742064974372	0.4283852608555356
9.033333333333333	0.0038107762277864166	0.018972261854880434	0.08329713405525692	-4.5694427824606505
9.05	0.0040884333413039875	0.019527576081915576	-0.08329713405526135	-7.139754347594129
9.066666666666666	0.006032033135926873	0.016195690719704947	-0.18325369492159196	-2.570311565133861
9.083333333333334	0.007697975817032243	0.013419119584529238	-0.14993484129947893	2.570311565133861
9.1	0.008808604271102471	0.011197862676388892	-0.09995656086632213	3.427082086845487
9.116666666666667	0.009363918498137613	0.010087234222318608	-0.03331885362210454	5.140623130267722
9.133333333333333	0.010474546952207786	0.010087234222318608	0.06663770724420907	3.427082086845487
9.15	0.010752204065725413	0.012308491130458954	0.09995656086632213	-0.2855901739035356
9.166666666666666	0.011029861179242983	0.013419119584529238	0.04164856702763067	-0.713975434759094
9.183333333333334	0.011029861179242983	0.013696776698046698	0.06663770724421758	-0.2855901739035356
9.2	0.012418146746830727	0.015640376492669805	0.058307993838691445	-2.1419263042783023
9.216666666666667	0.012418146746830727	0.015640376492669805	-0.024989140216578404	-3.855467347701556
9.233333333333333	0.012973460973865869	0.014807405152117203	-0.06663770724421758	-0.8567705217116269
9.25	0.01325111808738344	0.013419119584529238	-0.058307993838691445	1.2851557825671853
9.266666666666666	0.01325111808738344	0.012863805357494096	-0.01665942681105227	2.5703115651337236
9.283333333333333	0.01325111808738344	0.012863805357494096	0.024989140216577072	1.8563361303747665
9.3	0.01325111808738344	0.013696776698046698	0.04997828043316531	0.0
9.316666666666666	0.01325111808738344	0.014529748038599521	0.024989140216586905	0.713975434759604
9.333333333333334	0.01325111808738344	0.014529748038599521	0.058307993838682945	0.713975434759094
9.35	0.012973460973865869	0.016473347833222407	0.07496742064974372	-0.713975434759604
9.366666666666667	0.012973460973865869	0.01702866206025755	0.01665942681105227	-5.1406231302682315
9.383333333333333	0.012973460973865869	0.01702866206025755	-0.08329713405526985	-2.570311565133861
9.4	0.012418146746830727	0.01425209092508184	-0.09995656086632213	0.8567705217116269
9.416666666666666	0.011307518292760499	0.013696776698046698	-0.024989140216578404	2.9986968259899287
9.433333333333334	0.010752204065725413	0.013419119584529238	-0.008329713405526134	0.9995656086631397
9.45	0.009641575611655184	0.013419119584529238	0.008329713405526134	0.9995656086631397
9.466666666666667	0.00686500447647953	0.013696776698046698	0.024989140216586905	1.2851557825671853
9.483333333333333	0.005199061795374216	0.014252090925082062	0.04997828043316531	1.7135410434227436
9.5	0.005199061795374216	0.015362719379152123	0.08329713405526135	0.5711803478075813
9.516666666666666	0.004643747568339074	0.01702866206025755	0.07496742064974372	-0.713975434759056
9.533333333333333	0.004643747568339074	0.017861633400810373	0.049978280433162645	-1.427950869519208
9.55	0.004366090454821503	0.018694604741362975	0.03331885362210454	-1.1423606956151016
9.566666666666666	0.004366090454821503	0.018972261854880434	0.008329713405526134	-0.9995656086631397
9.583333333333334	0.004366090454821503	0.018972261854880434	0.0	-0.8567705217111168
9.6	0.004366090454821503	0.018972261854880434	-0.01665942681105227	-0.5711803478075813
9.616666666666667	0.0032554620007512747	0.018416947627845293	-0.024989140216578404	0.14279508695202284
9.633333333333333	0.0027001477737161883	0.018139290514327833	-0.008329713405526134	0.4283852608555584
9.65	0.0024224906601986174	0.018139290514327833	-0.008329713405526134	0.14279508695202284
9.666666666666666	4.788908655757318E-4	0.017861633400810373	-0.008329713405526134	0.14279508695202284
9.683333333333334	2.0123375205816085E-4	0.017861633400810373	0.0	0.2855901739035356
9.7	-3.5408047497698103E-4	0.017861633400810373	0.0	-0.2855901739040457
9.716666666666667	-6.31737588494552E-4	0.017861633400810373	-0.008329713405534638	-0.4283852608560685
9.733333333333333	-0.0017423660425647802	0.01758397628729269	-0.016659426811060772	0.0
9.75	-0.0028529944966350085	0.01730631917377501	-0.008329713405534638	0.4283852608560685
9.766666666666666	-0.0028529944966350085	0.01730631917377501	0.0	0.28559017390403046
9.783333333333333	-0.0028529944966350085	0.01730631917377501	0.0	-0.2855901739035356
9.8	-0.0036859658371877213	0.01730631917377501	-0.008329713405526134	-0.14279508695201523
9.816666666666666	-0.004518937177740379	0.01702866206025755	-0.008329713405526134	0.14279508695202284
9.833333333333334	-0.005074251404775465	0.01702866206025755	0.0	0.2855901739035356
9.85	-0.006740194085880835	0.01702866206025755	0.0	0.0
9.866666666666667	-0.007295508312915977	0.01702866206025755	0.0	-0.2855901739035356
9.883333333333333	-0.007573165426433548	0.01702866206025755	-0.008329713405526134	-0.14279508695202284
9.9	-0.007850822539951063	0.01675100494674009	-0.008329713405526134	0.14279508695202284
9.916666666666666	-0.009239108107538918	0.01675100494674009	0.0	0.0
9.933333333333334	-0.009794422334574004	0.01675100494674009	-0.008329713405534638	-0.14279508695202284
9.95	-0.010627393675126662	0.016473347833222407	-0.008329713405534638	0.14279508695202284
9.966666666666667	-0.011182707902161804	0.016473347833222407	0.0	0.2855901739040457
9.983333333333333	-0.012848650583267174	0.016473347833222407	0.0	0.0
10.0	-0.012848650583267174	0.016473347833222407	0.0	-0.2855901739035356
10.016666666666666	-0.01312630769678469	0.016473347833222407	-0.008329713405526134	-0.14279508695201523
10.033333333333333	-0.014236936150854973	0.016195690719704947	-0.00832971340552569	0.14279508695202284
10.05	-0.01479225037789006	0.016195690719704947	0.0	0.2855901739035204
10.066666666666666	-0.01479225037789006	0.016195690719704947	0.0	0.0
10.083333333333334	-0.01479225037789006	0.016195690719704947	0.0	-2.2847213912303252
10.1	-0.01506990749140763	0.016195690719704947	-0.06663770724421758	-2.2847213912303252
10.116666666666667	-0.015902878831960288	0.01397443381156438	-0.09995656086632213	0.0
10.133333333333333	-0.015902878831960288	0.012863805357494096	-0.04997828043316531	2.5703115651343706
10.15	-0.015902878831960288	0.012308491130458954	-0.01665942681104377	0.8567705217111168
10.166666666666666	-0.015902878831960288	0.012308491130459176	-0.01665942681105227	0.2855901739035356
10.183333333333334	-0.01645819305899543	0.011753176903423812	-0.016659426811060772	0.2855901739035356
10.2	-0.01784647862658323	0.011753176903423812	0.0	0.5711803478075813
10.216666666666667	-0.0195124213076886	0.011753176903423812	0.0	0.5711803478075813
10.233333333333333	-0.020067735534723685	0.011753176903423812	0.016659426811060772	0.5711803478075813
10.25	-0.020623049761758827	0.012308491130459176	0.024989140216586905	0.4283852608555584
10.266666666666666	-0.020900706875276343	0.012586148243976636	0.024989140216578404	0.14279508695150514
10.283333333333333	-0.021456021102311484	0.013141462471011778	0.03331885362210276	0.8567705217116269
10.3	-0.022011335329346626	0.013696776698046698	0.04997828043316531	-0.2855901739035204
10.316666666666666	-0.02228899244286414	0.014807405152117203	0.033318853622113044	-1.1423606956151626
10.333333333333334	-0.02228899244286414	0.014807405152117203	0.0	-1.9991312173267894
10.35	-0.02228899244286414	0.014807405152117203	-0.024989140216586905	-0.4283852608555584
10.366666666666667	-0.02228899244286414	0.01397443381156438	-0.024989140216586905	0.4283852608555584
10.383333333333333	-0.022011335329346626	0.01397443381156438	0.0	0.8567705217116269
10.4	-0.020900706875276343	0.01397443381156438	0.0	0.0
10.416666666666666	-0.020900706875276343	0.01397443381156438	0.0	0.0
10.433333333333334	-0.01979007842120617	0.01397443381156438	0.0	-0.5711803478075813
10.45	-0.01979007842120617	0.01397443381156438	-0.01665942681105227	-0.8567705217111168
10.466666666666667	-0.0195124213076886	0.013419119584529238	-0.03331885362210454	-0.5711803478075813
10.483333333333333	-0.019234764194171028	0.012863805357494096	-0.03331885362210454	0.5711803478075813
10.5	-0.018957107080653457	0.012308491130458954	-0.01665942681105227	0.8567705217116269
10.516666666666666	-0.01784647862658323	0.012308491130458954	8.50176501301078E-15	0.5711803478075508
10.533333333333333	-0.017568821513065658	0.012308491130459176	0.0	0.0
