# Time,Input,Output
1.171,-1.3159999999999996,-9.999999999962901e-09
1.172,-1.3120000000000003,-9.999999999959809e-09
1.173,-1.308,-9.999999999956464e-09
1.174,-1.3040000000000003,-9.999999999952838e-09
1.175,-1.3,-9.999999999948909e-09
1.176,-1.2960000000000003,-9.999999999944654e-09
1.177,-1.2919999999999998,-9.999999999940045e-09
1.178,-1.2880000000000003,-9.999999999935052e-09
1.179,-1.2839999999999998,-9.999999999929642e-09
1.18,-1.2800000000000002,-9.99999999992378e-09
1.181,-1.2759999999999998,-9.999999999917434e-09
1.182,-1.272,-9.999999999910557e-09
1.183,-1.2679999999999998,-9.999999999903108e-09
1.184,-1.264,-9.999999999895038e-09
1.185,-1.2599999999999998,-9.999999999886296e-09
1.186,-1.2560000000000004,-9.999999999876825e-09
1.187,-1.2519999999999996,-9.999999999866566e-09
1.188,-1.2480000000000004,-9.999999999855454e-09
1.189,-1.2439999999999996,-9.999999999843415e-09
1.19,-1.2400000000000002,-9.999999999830372e-09
1.191,-1.236,-9.999999999816245e-09
1.192,-1.2320000000000002,-9.999999999800941e-09
1.193,-1.228,-9.999999999784362e-09
1.194,-1.2240000000000002,-9.999999999766403e-09
1.195,-1.2199999999999998,-9.999999999746946e-09
1.196,-1.2160000000000002,-9.999999999725871e-09
1.197,-1.2119999999999997,-9.999999999703037e-09
1.198,-1.2080000000000002,-9.999999999678305e-09
1.199,-1.2039999999999997,-9.999999999651512e-09
1.2,-1.2,-9.999999999622487e-09
1.201,-1.1959999999999997,-9.999999999591045e-09
1.202,-1.192,-9.999999999556984e-09
1.203,-1.1879999999999997,-9.999999999520087e-09
1.204,-1.1840000000000004,-9.999999999480116e-09
1.205,-1.1799999999999995,-9.999999999436818e-09
1.206,-1.1760000000000004,-9.999999999389911e-09
1.207,-1.1719999999999995,-9.999999999339098e-09
1.208,-1.1680000000000001,-9.999999999284054e-09
1.209,-1.164,-9.999999999224424e-09
1.21,-1.1600000000000001,-9.99999999915983e-09
1.211,-1.156,-9.999999999089852e-09
1.212,-1.1520000000000001,-9.99999999901405e-09
1.213,-1.1479999999999997,-9.999999998931933e-09
1.214,-1.1440000000000001,-9.999999998842976e-09
1.215,-1.1399999999999997,-9.999999998746611e-09
1.216,-1.1360000000000001,-9.99999999864222e-09
1.217,-1.1319999999999997,-9.999999998529134e-09
1.218,-1.1280000000000001,-9.99999999840663e-09
1.219,-1.1239999999999997,-9.999999998273924e-09
1.22,-1.1199999999999999,-9.999999998130163e-09
1.221,-1.1159999999999997,-9.99999999797443e-09
1.222,-1.1119999999999997,-9.999999997805727e-09
1.223,-1.1079999999999997,-9.999999997622971e-09
1.224,-1.1040000000000003,-9.999999997424997e-09
1.225,-1.0999999999999994,-9.999999997210532e-09
1.226,-1.096,-9.999999996978205e-09
1.227,-1.0919999999999994,-9.999999996726529e-09
1.228,-1.088,-9.99999999645389e-09
1.229,-1.0839999999999999,-9.999999996158545e-09
1.23,-1.08,-9.999999995838602e-09
1.231,-1.0759999999999998,-9.999999995492011e-09
1.232,-1.072,-9.999999995116554e-09
