Time,Channel A,Channel B
(ms),(V),(V)

12.02886492,0.39997560,1.28299800
12.04934492,0.43635370,1.19357900
12.06982492,0.47267070,1.05929700
12.09030492,0.49085970,0.92516860
12.11078492,0.49085970,0.74617760
12.13126492,0.47267070,0.56718650
12.15174492,0.43635370,0.34348580
12.17222492,0.38178660,0.07522812
12.19270492,0.30909140,-0.14847250
12.21318492,0.21820730,-0.37202060
12.23366492,0.14551230,-0.64043090
12.25414492,0.03643910,-0.86413160
12.27462492,-0.05438399,-1.04312300
12.29510492,-0.14526810,-1.17725100
12.31558492,-0.23615220,-1.26682300
12.33606492,-0.30884730,-1.40095200
12.35654492,-0.39973140,-1.35624300
12.37702492,-0.45423750,-1.31153300
12.39750492,-0.49061550,-1.22211400
12.41798492,-0.50880460,-1.13254200
12.43846492,-0.50880460,-0.90884120
12.45894492,-0.50880460,-0.73000280
12.47942492,-0.47242650,-0.50630210
12.49990492,-0.41792050,-0.23789180
12.52038492,-0.36335340,0.03051851
12.54086492,-0.29065830,0.34348580
12.56134492,-0.19977420,0.56718650
12.58182492,-0.10889000,0.79088720
12.60230492,0.00012207,1.05929700
12.62278492,0.10913420,1.19357900
12.64326492,0.18182930,1.32770800
12.66374492,0.27271340,1.41712700
12.68422492,0.36359750,1.41712700
12.70470492,0.39997560,1.41712700
12.72518492,0.45448160,1.28299800
12.74566492,0.49085970,1.19357900
12.76614492,0.50904880,1.05929700
12.78662492,0.49085970,0.83559680
12.80710492,0.45448160,0.56718650
12.82758492,0.41816460,0.34348580
12.84806492,0.36359750,0.03051851
12.86854492,0.29090240,-0.23789180
12.88902492,0.20001830,-0.46159250
12.90950492,0.10913420,-0.73000280
12.92998492,0.00012207,-0.90884120
12.95046492,-0.10889000,-1.13254200
12.97094492,-0.19977420,-1.26682300
12.99142492,-0.27246930,-1.40095200
13.01190492,-0.36335340,-1.40095200
13.03238492,-0.41792050,-1.40095200
13.05286492,-0.47242650,-1.35624300
13.07334492,-0.50880460,-1.22211400
13.09382491,-0.52699360,-1.04312300
13.11430491,-0.50880460,-0.86413160
13.13478491,-0.49061550,-0.59572130
13.15526491,-0.43610950,-0.37202060
13.17574491,-0.36335340,-0.10361030
13.19622491,-0.29065830,0.20935700
13.21670491,-0.19977420,0.47776730
13.23718491,-0.10889000,0.74617760
13.25766491,0.00012207,1.01458800
13.27814491,0.10913420,1.23828900
13.29862491,0.21820730,1.37241700
13.31910491,0.29090240,1.46198900
13.33958491,0.36359750,1.50669900
13.36006491,0.43635370,1.50669900
13.38054491,0.47267070,1.46198900
13.40102491,0.50904880,1.32770800
13.42150491,0.50904880,1.10400700
13.44198491,0.47267070,0.88030640
13.46246491,0.43635370,0.61189610
13.48294491,0.38178660,0.29877620
13.50342491,0.29090240,-0.01419111
13.52390491,0.21820730,-0.32731100
13.54438491,0.10913420,-0.64043090
13.56486491,0.00012207,-0.90884120
13.58534491,-0.09070101,-1.17725100
13.60582491,-0.19977420,-1.35624300
13.62630491,-0.29065830,-1.44581400
13.64678491,-0.38154240,-1.57994300
13.66726491,-0.43610950,-1.57994300
13.68774491,-0.49061550,-1.49052400
13.70822491,-0.50880460,-1.40095200
13.72870491,-0.52699360,-1.17725100
13.74918491,-0.50880460,-0.90884120
13.76966491,-0.47242650,-0.68529310
13.79014491,-0.41792050,-0.32731100
13.81062491,-0.34522540,-0.01419111
13.83110491,-0.25434120,0.29877620
13.85158491,-0.16345710,0.61189610
13.87206491,-0.05438399,0.88030640
13.89254491,0.03643910,1.10400700
13.91302491,0.14551230,1.37241700
13.93350491,0.25458540,1.50669900
13.95398491,0.32728050,1.59611800
13.97446491,0.39997560,1.59611800
13.99494491,0.47267070,1.55140800
14.01542491,0.50904880,1.46198900
14.03590491,0.50904880,1.28299800
14.05638491,0.50904880,1.05929700
14.07686491,0.45448160,0.74617760
14.09734491,0.41816460,0.47776730
14.11782491,0.32728050,0.16464740
14.13830491,0.23639640,-0.19318220
14.15878491,0.14551230,-0.50630210
14.17926491,0.03643910,-0.86413160
14.19974491,-0.07257301,-1.08783200
14.22022491,-0.19977420,-1.35624300
