frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
3.330136402387042338e+00,3.297008323013516512e-02,7.652291483118105198e-02,-9.179017487187266511e+01,-8.643860975705879923e+01,-9.316201923657294603e-01,-5.337790513172217288e+01
3.350949754901961342e+00,3.081827206983030198e-02,7.366057954269968067e-02,-8.964846369841987439e+01,-8.425821688426316314e+01,-8.929384930228915218e-01,-5.116160701498358776e+01
3.371763107416880345e+00,3.151950234621113400e-02,7.556008793027502168e-02,-8.738018271350983923e+01,-8.205297659073237071e+01,-9.559791844021245932e-01,-5.477357256860040025e+01
3.392576459931799349e+00,3.250591136104043904e-02,7.545800557000399700e-02,-8.527547125208944578e+01,-7.991672863986471498e+01,-9.244426949548608663e-01,-5.296666482261332476e+01
3.413389812446718352e+00,3.060883739664133421e-02,7.199432842221621665e-02,-8.313340324490948774e+01,-7.778262428893975766e+01,-9.324063512098651474e-01,-5.342294871551803226e+01
3.434203164961637356e+00,3.143760868035735262e-02,7.344511981200679829e-02,-8.103260464839829069e+01,-7.573092074488380376e+01,-9.815014036650999696e-01,-5.623588801617637500e+01
3.455016517476556359e+00,3.213904068663529096e-02,7.317243377059422238e-02,-7.904087445796322697e+01,-7.371674706273550726e+01,-9.590579119518757301e-01,-5.494997066347178816e+01
3.475829869991475363e+00,3.024488197094516925e-02,6.989470396262288665e-02,-7.696482251184636425e+01,-7.163236661699130536e+01,-9.507294123245375594e-01,-5.447278278514903604e+01
3.496643222506394366e+00,3.159441414649775265e-02,7.210298526755434811e-02,-7.487618757644993650e+01,-6.958868694792144538e+01,-9.956846786511021064e-01,-5.704852981254776978e+01
3.517456575021313370e+00,3.277679777844311887e-02,7.061546299111687297e-02,-7.296462633306694556e+01,-6.765614726131717305e+01,-9.747062354298178244e-01,-5.584655355521334741e+01
3.538269927536232373e+00,3.007104812171745162e-02,6.758048110349722248e-02,-7.106780204217710661e+01,-6.574921242631315010e+01,-9.645956913156311652e-01,-5.526726204888962002e+01
3.559083280051151377e+00,3.096082055201304639e-02,6.816106539443185508e-02,-6.907908958608462058e+01,-6.378548881731279607e+01,-9.895845384077666118e-01,-5.669901752216674140e+01
3.579896632566070380e+00,3.238444130724704717e-02,6.979445040177616189e-02,-6.717682718278439324e+01,-6.189425946633927111e+01,-1.000617590734464324e+00,-5.733116485563351716e+01
3.600709985080989384e+00,3.127461260680541866e-02,6.668229249984199136e-02,-6.532604484500852493e+01,-6.002873433290130833e+01,-9.858747950723766307e-01,-5.648646488597211146e+01
3.621523337595908387e+00,2.989364061484672125e-02,6.538388377488636716e-02,-6.343634706472906970e+01,-5.815767657813621128e+01,-1.004514820586731805e+00,-5.755445967796083551e+01
3.642336690110827391e+00,3.216389061554099371e-02,6.795773245856913392e-02,-6.163462688117871124e+01,-5.638583520670816540e+01,-1.034393632709041722e+00,-5.926638950943350892e+01
3.663150042625746394e+00,3.217592301761117157e-02,6.636572581173491581e-02,-5.989433533525011910e+01,-5.462411633419151968e+01,-1.012966306120982152e+00,-5.803869412968924735e+01
3.683963395140665398e+00,3.021170873666791795e-02,6.349596801342093089e-02,-5.808541025220709741e+01,-5.280185530113263326e+01,-9.996303561051198550e-01,-5.727460047798291498e+01
3.704776747655584401e+00,3.095226070097440579e-02,6.520634898812335822e-02,-5.626893733663241903e+01,-5.103823297925868019e+01,-1.052480949805850940e+00,-6.030271644179549639e+01
3.725590100170503405e+00,3.253611301011264528e-02,6.659368580774574498e-02,-5.463004256704399353e+01,-4.939374174384614946e+01,-1.046884483981744385e+00,-5.998206256988498808e+01
3.746403452685422408e+00,3.126680413641536732e-02,6.311855833296828311e-02,-5.303757314277989821e+01,-4.778221836778246967e+01,-1.027830532182157253e+00,-5.889035154872294697e+01
3.767216805200341412e+00,3.000506864677581625e-02,6.085287734900748230e-02,-5.131181927123171249e+01,-4.605220985642117881e+01,-1.023575892369052553e+00,-5.864657864408371779e+01
3.788030157715260415e+00,3.157254512334219110e-02,6.363492988359997771e-02,-4.959922933950439727e+01,-4.438076259842215165e+01,-1.064718566097335950e+00,-6.100388020659812582e+01
3.808843510230179419e+00,3.294639671816675108e-02,6.402740816101849808e-02,-4.804194016298954750e+01,-4.280402901096918100e+01,-1.045274155159220175e+00,-5.988979752472607743e+01
3.829656862745098422e+00,3.088411537895700484e-02,6.090346212666659931e-02,-4.655123544499524257e+01,-4.129106445678925752e+01,-1.023014318973604730e+00,-5.861440285863773170e+01
3.850470215260017426e+00,2.988277840963921364e-02,5.841974033381502202e-02,-4.498309688321661071e+01,-3.973605402256490038e+01,-1.036142446527881011e+00,-5.936658916040715894e+01
3.871283567774936429e+00,3.135015554097464463e-02,6.177794708016782349e-02,-4.337337735378412162e+01,-3.815158819467994533e+01,-1.061396148075412382e+00,-6.081351967616370757e+01
3.892096920289855433e+00,3.261978735233056481e-02,6.210785225046174668e-02,-4.190896757083057622e+01,-3.670740584212502000e+01,-1.081623578474030012e+00,-6.197246606839911465e+01
3.912910272804774436e+00,3.166143683107636164e-02,5.934941776993939849e-02,-4.049095079948067166e+01,-3.527243084364615555e+01,-1.064665351345068123e+00,-6.100083122588534934e+01
3.933723625319693440e+00,2.937164423341961580e-02,5.701588798686855336e-02,-3.904571937523947156e+01,-3.383063716044446778e+01,-1.068103092384578900e+00,-6.119779927850822787e+01
3.954536977834612443e+00,3.011778006268116953e-02,5.909143721893615753e-02,-3.760062567114019316e+01,-3.239595847230903303e+01,-1.078518108348426541e+00,-6.179453573679808187e+01
3.975350330349531447e+00,3.224010106950699062e-02,5.940932994915153892e-02,-3.620454933268500497e+01,-3.102894360892289072e+01,-1.107579583417471536e+00,-6.345963560467902198e+01
3.996163682864450450e+00,3.300294289999427394e-02,5.851143011450359727e-02,-3.488660503978015726e+01,-2.969250091605186626e+01,-1.089081183451299673e+00,-6.239975535887242586e+01
4.016977035379369454e+00,3.019154886953898109e-02,5.685367356824705398e-02,-3.357954997979105372e+01,-2.837797788860493853e+01,-1.081613215993469490e+00,-6.197187234199770955e+01
4.037790387894288457e+00,2.899333419362886896e-02,5.527399332868833393e-02,-3.225536256579849237e+01,-2.705274012552754925e+01,-1.080562866908637565e+00,-6.191169177242142041e+01
4.058603740409207461e+00,3.120370821045302667e-02,5.790531799852947914e-02,-3.093693690356349890e+01,-2.577497820312533960e+01,-1.121226606741426712e+00,-6.424155244405824305e+01
4.079417092924126464e+00,3.301960988833203825e-02,5.806144367430104980e-02,-2.969778128083568447e+01,-2.453489918620423893e+01,-1.120303212548142691e+00,-6.418864585395618860e+01
4.100230445439045468e+00,3.218084597833892335e-02,5.616283184604216328e-02,-2.852024598436557667e+01,-2.334151109110698386e+01,-1.104450413920993856e+00,-6.328034739914977536e+01
4.121043797953964472e+00,2.993015417483081697e-02,5.274886193742497204e-02,-2.735674694170803178e+01,-2.216123735132552497e+01,-1.087675716797082304e+00,-6.231922805133939391e+01
4.141857150468883475e+00,2.921062769794267530e-02,5.187032783319327212e-02,-2.615944718516694678e+01,-2.097713418259860418e+01,-1.100872304611244079e+00,-6.307533683706463989e+01
4.162670502983802479e+00,3.065170367828523243e-02,5.574391760174898791e-02,-2.496390233500547495e+01,-1.982282926151512115e+01,-1.142112233689233092e+00,-6.543821072065225053e+01
4.183483855498721482e+00,3.249859657359504411e-02,5.605962666053521809e-02,-2.384927226477121920e+01,-1.869379608693052930e+01,-1.127709129338896110e+00,-6.461297362949142098e+01
4.204297208013640486e+00,3.287634731008482608e-02,5.546035575083116398e-02,-2.280276346209875271e+01,-1.766706232986382119e+01,-1.147484174944652713e+00,-6.574600028238000959e+01
4.225110560528559489e+00,3.132047682626320356e-02,5.299767358072501183e-02,-2.181469377950705280e+01,-1.663707031848052154e+01,-1.105561846153056971e+00,-6.334402777526179307e+01
4.245923913043478493e+00,2.987614708737816246e-02,5.158833629327214121e-02,-2.079916397247895432e+01,-1.562271838572369731e+01,-1.106739720424329665e+00,-6.341151499980276185e+01
4.266737265558397496e+00,2.991904186663908727e-02,5.108143648963461153e-02,-1.970088578963904880e+01,-1.454591600024042819e+01,-1.128215517780965627e+00,-6.464198755001621066e+01
4.287550618073316500e+00,3.084435937150250065e-02,5.210155143591067850e-02,-1.867324298876729216e+01,-1.353659273029425414e+01,-1.146535048706548876e+00,-6.569161935471151992e+01
4.308363970588235503e+00,3.207676742653262775e-02,5.343580990204221254e-02,-1.773095163920042694e+01,-1.259416365500403323e+01,-1.146397322983190747e+00,-6.568372825203272214e+01
4.329177323103154507e+00,3.298805002629723315e-02,5.380628973751403615e-02,-1.686438499916759426e+01,-1.172754788300597539e+01,-1.146348191017969587e+00,-6.568091319778636716e+01
4.349990675618073510e+00,3.280418481661625391e-02,5.206727865856576598e-02,-1.605548906157633837e+01,-1.091758271869535513e+01,-1.145278964298605207e+00,-6.561965101942416823e+01
4.370804028132992514e+00,3.195421478199836351e-02,5.106315735066525169e-02,-1.520199083087370973e+01,-1.002505239904185430e+01,-1.106246875347731917e+00,-6.338327705695991199e+01
4.391617380647911517e+00,2.946685582556680949e-02,4.810817696851645703e-02,-1.432241696588627811e+01,-9.156538172769888462e+00,-1.117306514063198808e+00,-6.401694767829565080e+01
4.412430733162830521e+00,2.791196148703519592e-02,4.639534821701622042e-02,-1.343221474847923069e+01,-8.306527977325439238e+00,-1.157498536025795000e+00,-6.631978090684953031e+01
4.433244085677749524e+00,2.885636976759928252e-02,4.752689093750173122e-02,-1.261613668588677406e+01,-7.492037244747540292e+00,-1.159085866040351576e+00,-6.641072821737805043e+01
4.454057438192669416e+00,3.154482068047820276e-02,5.141252374211850718e-02,-1.184659200214835906e+01,-6.742432102582183617e+00,-1.179025407613410570e+00,-6.755317979493997882e+01
4.474870790707588419e+00,3.389763739937239062e-02,5.280500431889497553e-02,-1.112089482533889928e+01,-6.040467474713926421e+00,-1.202757956554613816e+00,-6.891295468635860288e+01
4.495684143222507423e+00,3.398572974584607859e-02,5.328046123328357420e-02,-1.048089983229300159e+01,-5.377282665818282403e+00,-1.179568140704867707e+00,-6.758427611048256267e+01
4.516497495737426426e+00,3.310370585661494974e-02,5.087289008891712760e-02,-9.866300437566138726e+00,-4.738752609299607954e+00,-1.155637478913054128e+00,-6.621315018885667314e+01
4.537310848252345430e+00,3.172907265511359931e-02,4.751614233485290661e-02,-9.275511261629825199e+00,-4.153302729519378289e+00,-1.160976775069139766e+00,-6.651906932417080043e+01
4.558124200767264433e+00,3.045712250813219224e-02,4.664403747118496535e-02,-8.656873370415983260e+00,-3.536194296121168090e+00,-1.162506232884770396e+00,-6.660670080194972797e+01
4.578937553282183437e+00,2.853886033071318176e-02,4.470766095772146786e-02,-8.011075217663430337e+00,-2.853433848026354802e+00,-1.125543937542510475e+00,-6.448891727772218019e+01
4.599750905797102440e+00,2.728442895598453752e-02,4.348695261950139695e-02,-7.362432571494387901e+00,-2.241881522398603277e+00,-1.162634258083801608e+00,-6.661403610552554255e+01
4.620564258312021444e+00,2.742750077607545092e-02,4.379051320723505170e-02,-6.762728578147931380e+00,-1.665672374802078748e+00,-1.186129103833733822e+00,-6.796019160730753583e+01
4.641377610826940447e+00,2.871105555401278972e-02,4.477947187011670216e-02,-6.214397741580683032e+00,-1.142278090615617803e+00,-1.211065656214521002e+00,-6.938895081433355472e+01
4.662190963341859451e+00,3.128036649003246988e-02,4.872657153558731385e-02,-5.716007580423414502e+00,-6.422523706891719586e-01,-1.209430097445344021e+00,-6.929524019971410098e+01
4.683004315856778454e+00,3.329639070549333946e-02,5.072149609407728549e-02,-5.258447869452027135e+00,-1.818642637430242515e-01,-1.206601701470583432e+00,-6.913318504756853144e+01
4.703817668371697458e+00,3.442029781619877077e-02,5.208726902607098419e-02,-4.853618467922506952e+00,2.167668129025847878e-01,-1.212800026354494021e+00,-6.948832290346751961e+01
4.724631020886616461e+00,3.533423184161587488e-02,5.270912386933163107e-02,-4.504935009476219498e+00,5.588673250335884912e-01,-1.219382972669778242e+00,-6.986549794409449987e+01
4.745444373401535465e+00,3.589419330305554379e-02,5.167488789110331882e-02,-4.210976426914163184e+00,8.679164146019495707e-01,-1.204292465663472367e+00,-6.900087558192058168e+01
4.766257725916454469e+00,3.657551165546835126e-02,5.354160674708410145e-02,-3.904006371301616873e+00,1.175359595288615999e+00,-1.203819340589353581e+00,-6.897376751199175260e+01
4.787071078431373472e+00,3.553297183107215207e-02,5.049292401357454579e-02,-3.612197612738741181e+00,1.472997876267318595e+00,-1.197989818173526233e+00,-6.863976048098794536e+01
4.807884430946292476e+00,3.382208275515261042e-02,4.842274685183654143e-02,-3.370925053059655063e+00,1.706278973889213013e+00,-1.205981280230718156e+00,-6.909763752900397549e+01
4.828697783461211479e+00,3.255622490222267323e-02,4.570358362718937584e-02,-3.150335089878468775e+00,1.922918427156247612e+00,-1.209931790144869623e+00,-6.932398507400944254e+01
4.849511135976130483e+00,3.111832426717869166e-02,4.365027069828280454e-02,-2.963495468487947981e+00,2.137290791599358641e+00,-1.182399047092279387e+00,-6.774647509867787676e+01
4.870324488491049486e+00,2.925328627582470323e-02,4.201658980235912361e-02,-2.743777381403306403e+00,2.346251300095414827e+00,-1.193156625680865446e+00,-6.836283894958415885e+01
4.891137841005968490e+00,2.708680802937881923e-02,3.822363183308450513e-02,-2.568044575482714365e+00,2.544455452305749432e+00,-1.170685279391123323e+00,-6.707532564720497703e+01
4.911951193520887493e+00,2.437534258998094727e-02,3.368241820658106345e-02,-2.403733333856669319e+00,2.688849798539844738e+00,-1.190602174783072398e+00,-6.821647969416721935e+01
4.932764546035806497e+00,2.246230711773042343e-02,3.087602871413356806e-02,-2.248230401094760911e+00,2.812479424251221438e+00,-1.222475481833604771e+00,-7.004268566728728729e+01
4.953577898550725500e+00,2.180285595024078135e-02,2.916620431770874933e-02,-2.163596233164417182e+00,2.946710766203562759e+00,-1.172878307811606291e+00,-6.720097692005089129e+01
4.974391251065644504e+00,1.936147273545823708e-02,2.706307362191704563e-02,-1.988308108435346444e+00,3.103808215218365696e+00,-1.191068983525874536e+00,-6.824322586496958820e+01
4.995204603580563507e+00,1.764109227769624852e-02,2.458728907496949070e-02,-1.896371788320924567e+00,3.228097444886614209e+00,-1.158716073972048344e+00,-6.638954069256686807e+01
