frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
1.768920924162605157e+00,4.929112903363633974e-02,7.413395388025301180e-02,-1.166176758748945446e+02,-1.291151750007580574e+02,6.887148849563989872e-02,3.946045619583969710e+00
1.779840189126571826e+00,4.710379655569441049e-02,7.434096680753116138e-02,-1.185309340148915425e+02,-1.310131045213766185e+02,8.420010787409917818e-02,4.824310815732133051e+00
1.790759454090538494e+00,4.978438056807037160e-02,7.655779434782269965e-02,-1.204304108291414508e+02,-1.328911497283962433e+02,1.056317151043643654e-01,6.052251458208388613e+00
1.801678719054505162e+00,5.017199802181641216e-02,7.549036523930340026e-02,-1.222802547354425968e+02,-1.347988415523324761e+02,4.778379746927972904e-02,2.737809924097632575e+00
1.812597984018471831e+00,4.751222551903955260e-02,7.568787778781846387e-02,-1.242254965577888868e+02,-1.367509109070664692e+02,4.095626508157134554e-02,2.346621133793064473e+00
1.823517248982438499e+00,4.886720955908864517e-02,7.659146144760047015e-02,-1.262279073025231924e+02,-1.387196493459189242e+02,7.462857096343149255e-02,4.275902147297188094e+00
1.834436513946405167e+00,5.050024897016088671e-02,7.614711740632766623e-02,-1.281223790470372990e+02,-1.406514387696343533e+02,3.731089176209675257e-02,2.137756627837575252e+00
1.845355778910371836e+00,4.797768789908569975e-02,7.615507184256328777e-02,-1.300608849041489918e+02,-1.426234312626704934e+02,3.824255837659412682e-03,2.191137192761516417e-01
1.856275043874338726e+00,4.819219426251260263e-02,7.686756060716574968e-02,-1.321040495332020157e+02,-1.446239938558498466e+02,4.642629171132910820e-02,2.660030573502353946e+00
1.867194308838305394e+00,5.068180071943245019e-02,7.705762000386269517e-02,-1.340936336246749079e+02,-1.466508673237577227e+02,9.136915276350738094e-03,5.235066831035055657e-01
1.878113573802272063e+00,4.824696728646910016e-02,7.629125907408423890e-02,-1.360803401104611225e+02,-1.486843394214286604e+02,-3.762869660838075170e-02,-2.155965504238452013e+00
1.889032838766238731e+00,4.805580312369938517e-02,7.841314182903053043e-02,-1.381421233918817393e+02,-1.506986028680470326e+02,9.891138193859854225e-03,5.667204730888215636e-01
1.899952103730205399e+00,5.049575245354302744e-02,7.818753887235184441e-02,-1.401595248456836487e+02,-1.527283537266789324e+02,-2.458266636127010192e-03,-1.408483031678997577e-01
1.910871368694172068e+00,4.853342571586277687e-02,7.638814346489977702e-02,-1.421911982094819678e+02,-1.548140343714919709e+02,-5.646554765085188415e-02,-3.235237568288653165e+00
1.921790633658138736e+00,4.784330922607139824e-02,7.796745432804025322e-02,-1.443403862650914391e+02,-1.569314997620397207e+02,-2.474288258912940575e-02,-1.417662745344841824e+00
1.932709898622105626e+00,5.033960987911390017e-02,7.909157191119683961e-02,-1.464021392006117708e+02,-1.590068647509338007e+02,-3.835493596286531498e-02,-2.197575954166723022e+00
1.943629163586072295e+00,4.876702155288169943e-02,7.862978752478233524e-02,-1.484484207159418077e+02,-1.610942336455561303e+02,-7.944231525517538028e-02,-4.551709378869304601e+00
1.954548428550038963e+00,4.784071459181959973e-02,7.875804413019940609e-02,-1.506176529391827614e+02,-1.632297634617688118e+02,-4.573990822689634472e-02,-2.620703696716873310e+00
1.965467693514005632e+00,5.044556754396966464e-02,7.889450024857201649e-02,-1.527558952886118391e+02,-1.653831193007929130e+02,-6.085339782191599017e-02,-3.486642864226382699e+00
1.976386958477972300e+00,4.823898690705975822e-02,7.769112002899591918e-02,-1.548784386456302684e+02,-1.675554379631392408e+02,-1.106287031498131845e-01,-6.338557783489932262e+00
1.987306223441938968e+00,4.811559008261120235e-02,7.905639022194560495e-02,-1.570744129427699249e+02,-1.697109379338559734e+02,-7.015437672690555404e-02,-4.019549700822494742e+00
1.998225488405905637e+00,5.047199769607761677e-02,7.962681894937857774e-02,-1.592189496529419728e+02,-1.718743094171596226e+02,-8.898914985851781589e-02,-5.098702709350277473e+00
2.009144753369872305e+00,4.814620271464786078e-02,7.878206720482437697e-02,-1.613929629842203042e+02,-1.740891172821749251e+02,-1.297836835954564727e-01,-7.436057319680912769e+00
2.020064018333838973e+00,4.847071707772125648e-02,7.890284741715526684e-02,-1.636773608204923676e+02,-1.763299271424417043e+02,-8.619570759020257766e-02,-4.938650257062363380e+00
2.030983283297805642e+00,5.012973757834738447e-02,7.916894513488430263e-02,-1.658574926635824340e+02,-1.785502294025394008e+02,-1.263661245978231207e-01,-7.240245612879562032e+00
2.041902548261772310e+00,4.793271141367386190e-02,7.997853265855217608e-02,-1.680675215578146435e+02,-1.807790477882427354e+02,-1.451556160689331798e-01,-8.316804173371224351e+00
2.052821813225738978e+00,4.902261766185316699e-02,7.942836605689168605e-02,-1.703631087881117878e+02,-1.830361668820980015e+02,-1.066874796270536052e-01,-6.112742309518125694e+00
2.063741078189706091e+00,4.999334392543432204e-02,7.899974306679415081e-02,-1.725998461788223608e+02,-1.853320262526422084e+02,-1.658094594606749350e-01,-9.500182230442192122e+00
2.074660343153672759e+00,4.744486013064976027e-02,7.932764395229982557e-02,-1.749160450072564572e+02,-1.876412288907590380e+02,-1.588132691434308574e-01,-9.099330052593813889e+00
2.085579608117639427e+00,4.977206443495760246e-02,7.976493066087690653e-02,-1.772197670651355850e+02,-1.899210798992654361e+02,-1.349422197707099147e-01,-7.731619670988493453e+00
2.096498873081606096e+00,4.935422909344620163e-02,7.879988175810601070e-02,-1.794694422399669520e+02,-1.922378517890323621e+02,-2.020389347062545027e-01,-1.157597825598759300e+01
2.107418138045572764e+00,4.768484180897088198e-02,7.944391348154349053e-02,-1.818450967269293415e+02,-1.945759414753215424e+02,-1.644741340330367896e-01,-9.423673719162025009e+00
2.118337403009539432e+00,5.034717374685564878e-02,7.956700190738671963e-02,-1.842030682732033711e+02,-1.969411843360043122e+02,-1.717454484417798022e-01,-9.840289346295662654e+00
2.129256667973506101e+00,4.822823455305490919e-02,7.865159641197191909e-02,-1.865288902331342626e+02,-1.993229859236523396e+02,-2.277250761589195704e-01,-1.304768575320133550e+01
2.140175932937472769e+00,4.874427443579106012e-02,7.973922048376297367e-02,-1.889314288852533537e+02,-2.016759592531008991e+02,-1.781597534884008516e-01,-1.020780195397651369e+01
2.151095197901439438e+00,5.000123067711383790e-02,7.883359051245326932e-02,-1.912743703496504395e+02,-2.040722601714650750e+02,-2.315192074554891788e-01,-1.326507346341327320e+01
2.162014462865406106e+00,4.767021135791683212e-02,7.943162265414697998e-02,-1.937001880733007226e+02,-2.065036310518527785e+02,-2.370723641928741965e-01,-1.358324590744007310e+01
2.172933727829372774e+00,4.978826650736872805e-02,7.929270536727678342e-02,-1.961596730059339109e+02,-2.089333146857437384e+02,-2.072710654506481065e-01,-1.187575726550198851e+01
2.183852992793339443e+00,4.895638632954840697e-02,7.832730060365318547e-02,-1.985301979333103191e+02,-2.113657046393744281e+02,-2.691360917049528401e-01,-1.542036216933968262e+01
2.194772257757306111e+00,4.812196379916326011e-02,7.985922926237616626e-02,-2.010120198046483324e+02,-2.138072519890733929e+02,-2.288615700659009933e-01,-1.311280205751370431e+01
2.205691522721272779e+00,5.018653486236917399e-02,7.863407783412142138e-02,-2.034527334592337411e+02,-2.162757583676974775e+02,-2.566542941045653614e-01,-1.470520784610096143e+01
2.216610787685239448e+00,4.782731941287057115e-02,7.881951044122137429e-02,-2.059422449595500098e+02,-2.187971590744571415e+02,-2.885435005479644044e-01,-1.653232478732911659e+01
2.227530052649206560e+00,4.926892627951217490e-02,7.900384461457106433e-02,-2.084786629999044010e+02,-2.212937733268688874e+02,-2.487397126053386420e-01,-1.425173572958294699e+01
2.238449317613173228e+00,4.934819158212214174e-02,7.862404301350418845e-02,-2.109155452707703660e+02,-2.237859564235775736e+02,-3.040405384480446283e-01,-1.742023965395799223e+01
2.249368582577139897e+00,4.791870671499960654e-02,7.889191078134813462e-02,-2.134725146737944499e+02,-2.263086758442612449e+02,-2.697905561076333059e-01,-1.545786021745482230e+01
2.260287847541106565e+00,5.017907831393948054e-02,7.867308818338848708e-02,-2.160028416368258490e+02,-2.288674695390824638e+02,-2.982572878974556474e-01,-1.708888380554253672e+01
2.271207112505073233e+00,4.785877373968286386e-02,7.911418791157173724e-02,-2.185651908796039038e+02,-2.314551639321475136e+02,-3.236024381844501696e-01,-1.854105394811210772e+01
2.282126377469039902e+00,4.949708322654730597e-02,7.811158520513976355e-02,-2.211560201604303586e+02,-2.339994633407184210e+02,-2.770725659289010046e-01,-1.587508864658627772e+01
2.293045642433006570e+00,4.910603113238751899e-02,7.754898528347733966e-02,-2.236752003221082532e+02,-2.365873069088666512e+02,-3.457359723992242673e-01,-1.980921204432706872e+01
2.303964907396973238e+00,4.815359422076635060e-02,7.819847726967366075e-02,-2.263191974459464006e+02,-2.391974812185795258e+02,-3.119131582739825270e-01,-1.787130754369525221e+01
2.314884172360939907e+00,5.006426282084502216e-02,7.848079179657767301e-02,-2.289191923650723197e+02,-2.418287245656030109e+02,-3.431615861715259785e-01,-1.966171057864335125e+01
2.325803437324906575e+00,4.756735985744763029e-02,7.842777034636587430e-02,-2.315682438183385443e+02,-2.444725976547480855e+02,-3.379832220503867779e-01,-1.936501216972010297e+01
2.336722702288873244e+00,5.001154510329083175e-02,7.724244226188600737e-02,-2.342043050777918154e+02,-2.470917789194593865e+02,-3.211032273084165056e-01,-1.839785971280218746e+01
2.347641967252839912e+00,4.835291179244347037e-02,7.722171624972731796e-02,-2.368160656472763037e+02,-2.497729919457677568e+02,-3.905556841322886941e-01,-2.237719236562463720e+01
2.358561232216806580e+00,4.896626081963614124e-02,7.854502330030618817e-02,-2.395443821638696988e+02,-2.524425177068913797e+02,-3.317649286625075078e-01,-1.900873020282051584e+01
2.369480497180773249e+00,4.944015008559328461e-02,7.691322968025803009e-02,-2.422052881400674096e+02,-2.551575722804430768e+02,-3.859135260165219572e-01,-2.211121629775880137e+01
2.380399762144739917e+00,4.779774412702008507e-02,7.700008381466369456e-02,-2.449421739687662978e+02,-2.578709511307650359e+02,-3.624065476396308716e-01,-2.076436564765765524e+01
2.391319027108707029e+00,5.021564573970373202e-02,7.697036763126524628e-02,-2.476182098592629757e+02,-2.605746344009004360e+02,-3.900539272783100642e-01,-2.234844381554989923e+01
2.402238292072673698e+00,4.762297684300608597e-02,7.730531376062851900e-02,-2.503502980293209532e+02,-2.633196471614404004e+02,-4.029785177603361079e-01,-2.308896830210494500e+01
2.413157557036640366e+00,5.001101939468653723e-02,7.782566172202996790e-02,-2.531311924472703652e+02,-2.660720070639952155e+02,-3.744440023657668037e-01,-2.145406099954504953e+01
2.424076822000607034e+00,4.810477739491435950e-02,7.573840587274448255e-02,-2.558748042737290120e+02,-2.688706517065583057e+02,-4.294768184702001390e-01,-2.460720909704866699e+01
2.434996086964573703e+00,4.922409041691085119e-02,7.641784723428494963e-02,-2.586787739718898251e+02,-2.716407512595954472e+02,-3.956066733465632423e-01,-2.266659272996867003e+01
2.445915351928540371e+00,4.906732655776998436e-02,7.661858502167087637e-02,-2.614126800867183533e+02,-2.744226886453454881e+02,-4.436379442680540297e-01,-2.541858183841952723e+01
2.456834616892507039e+00,4.838806898952874302e-02,7.675851309992434701e-02,-2.642708152438647744e+02,-2.772297834878310709e+02,-3.925976296072519744e-01,-2.249418722333587084e+01
2.467753881856473708e+00,4.973054392770245163e-02,7.571620017951753712e-02,-2.670750632615864788e+02,-2.800876863130424681e+02,-4.462524370969028764e-01,-2.556838124307978433e+01
2.478673146820440376e+00,4.783456854789367579e-02,7.587983160860296838e-02,-2.699432098492318914e+02,-2.829451659736056399e+02,-4.355855100146730496e-01,-2.495721134089421867e+01
2.489592411784407044e+00,5.012720763286650227e-02,7.651384871687864908e-02,-2.727571867749190915e+02,-2.857772870249935409e+02,-4.537296357153789428e-01,-2.599679316649951488e+01
2.500511676748373713e+00,4.767846199475979374e-02,7.592588544264089467e-02,-2.756251348433407884e+02,-2.886348001616914303e+02,-4.432947039915680065e-01,-2.539891561921797347e+01
2.511430941712340381e+00,5.006131625283841147e-02,7.449766455354997485e-02,-2.785277539389330741e+02,-2.915453587052527382e+02,-4.512341519605949092e-01,-2.585381247950692796e+01
2.522350206676307049e+00,4.784834963187802742e-02,7.597620582655059684e-02,-2.814255428056991946e+02,-2.944867109156362517e+02,-4.947974955779617656e-01,-2.834980821026022113e+01
2.533269471640273718e+00,4.975474645284706093e-02,7.663608909324040597e-02,-2.843514938697134085e+02,-2.973583452593495053e+02,-4.404807752770151796e-01,-2.523768938002342566e+01
2.544188736604240386e+00,4.831393099255964357e-02,7.446310316864876433e-02,-2.872276563703120473e+02,-3.002835988035137120e+02,-4.895718188425721706e-01,-2.805039898822269606e+01
2.555108001568207499e+00,4.929360660763797836e-02,7.408638534942213472e-02,-2.902154353399438378e+02,-3.032592202574253406e+02,-4.774143031224457046e-01,-2.735382464809549674e+01
2.566027266532174167e+00,4.873035537457957866e-02,7.639911642972299632e-02,-2.931469177210568660e+02,-3.062374694896575420e+02,-5.241811542415819591e-01,-3.003336783833867685e+01
2.576946531496140835e+00,4.883261083270974690e-02,7.492502448809112980e-02,-2.961734000236497764e+02,-3.091867218568658586e+02,-4.469512188569541022e-01,-2.560841848873144500e+01
2.587865796460107504e+00,4.913238309442607976e-02,7.269564139062252572e-02,-2.990913747133428160e+02,-3.121856818693445348e+02,-5.279365416426461399e-01,-3.024853568685625760e+01
2.598785061424074172e+00,4.850532431477806022e-02,7.476553077354630705e-02,-3.021361647814879348e+02,-3.152067780625862383e+02,-5.042426667392189144e-01,-2.889097665457893527e+01
2.609704326388040840e+00,4.945411262867546731e-02,7.630824456999776850e-02,-3.051164332669325745e+02,-3.182083293559579715e+02,-5.255254746662986198e-01,-3.011039172498817607e+01
2.620623591352007509e+00,4.819876338689754042e-02,7.263118179921028428e-02,-3.082139623045999883e+02,-3.212539607021311099e+02,-4.736277831720461795e-01,-2.713687303589551902e+01
2.631542856315974177e+00,4.953155921117800842e-02,7.204939974992220775e-02,-3.112112605773247651e+02,-3.243539661323650307e+02,-5.763349406811970610e-01,-3.302155968695524280e+01
2.642462121279940845e+00,4.811526160457649248e-02,7.607139949628870246e-02,-3.142927245922837187e+02,-3.273823751552064891e+02,-5.232799485637064096e-01,-2.998173255652318403e+01
2.653381386243907514e+00,4.973695340232611034e-02,7.355518592757816221e-02,-3.173377613714948779e+02,-3.304299719990298172e+02,-5.258400131758936835e-01,-3.012841345408230609e+01
2.664300651207874182e+00,4.799291895048612283e-02,7.175512176656911878e-02,-3.204768696720122989e+02,-3.335714118465932643e+02,-5.281715602219169137e-01,-3.026200125955563180e+01
2.675219916171840850e+00,4.966999659093933317e-02,7.372246318230700479e-02,-3.235712930469202320e+02,-3.304515837087699879e+02,-5.971053546702546067e-01,-3.421161674726772617e+01
2.686139181135807519e+00,4.805104014887260494e-02,7.588619843746483018e-02,-3.266972603424942463e+02,-3.334989226714013739e+02,-5.184770217276443161e-01,-2.970654511950669985e+01
2.697058446099774187e+00,4.975751425246771609e-02,7.068070234639915739e-02,-3.298000485721158270e+02,-3.366376669645068773e+02,-5.544330852115741948e-01,-3.176667580504033594e+01
2.707977711063740855e+00,4.797706181633507039e-02,7.301812558057547975e-02,-3.267016454801634495e+02,-3.335737224813204307e+02,-5.888916939774984094e-01,-3.374100865522029835e+01
2.718896976027707968e+00,4.972250517562958744e-02,7.538387226881970715e-02,-3.235815438666078876e+02,-3.304554171158686131e+02,-5.906879420812117809e-01,-3.384392609052144962e+01
2.729816240991674636e+00,4.803007929440256119e-02,7.245889769789337631e-02,-3.205038012240465264e+02,-3.335956727190750826e+02,-5.255008806694988488e-01,-3.010898259277018951e+01
2.740735505955641305e+00,4.969553499085340581e-02,6.935576107119253986e-02,-3.173686656338071543e+02,-3.305568099533353461e+02,-6.217737051691566430e-01,-3.562500911840425033e+01
2.751654770919607973e+00,4.809785829378839667e-02,7.500524491574153685e-02,-3.143289578348224040e+02,-3.275002161270070360e+02,-6.048876778255412034e-01,-3.465751101887258301e+01
2.762574035883574641e+00,4.957833055333255023e-02,7.382429481961269579e-02,-3.112510509714605291e+02,-3.243995185708937470e+02,-5.820969850741389839e-01,-3.335170051203783714e+01
2.773493300847541310e+00,4.815567729369128053e-02,6.900774795855163513e-02,-3.082676797300030103e+02,-3.214071633174477824e+02,-5.731129730857267290e-01,-3.283695454200687891e+01
2.784412565811507978e+00,4.937689092549281400e-02,7.256775255102362876e-02,-3.051823943696730339e+02,-3.184267907717745061e+02,-6.780257877423847557e-01,-3.884801603867163067e+01
2.795331830775474646e+00,4.851973133462757215e-02,7.476922298118370003e-02,-3.022012919407014806e+02,-3.153353951534263615e+02,-5.677325983658030317e-01,-3.252868177835637198e+01
2.806251095739441315e+00,4.911883227017227460e-02,6.925129994150888701e-02,-2.991647920192064021e+02,-3.123447633339708318e+02,-6.136007004053314340e-01,-3.515673043949675503e+01
2.817170360703407983e+00,4.882342725080029283e-02,7.032114965182703625e-02,-2.962507759443957980e+02,-3.094589254601052630e+02,-6.417789013504261453e-01,-3.677122242792222551e+01
2.828089625667374651e+00,4.866630039761903059e-02,7.556898911064309499e-02,-2.932413285353359811e+02,-3.064701962460272853e+02,-6.624970963322294182e-01,-3.795828755950867617e+01
2.839008890631341320e+00,4.922029737519906245e-02,7.058721892803297704e-02,-2.903130383050826708e+02,-3.034290168160521262e+02,-5.496078966103649099e-01,-3.149021286283641530e+01
2.849928155595307988e+00,4.833986760617352274e-02,6.884013158656168696e-02,-2.873328101386867388e+02,-3.006045182686301587e+02,-7.053375155843609745e-01,-4.041286277522681303e+01
2.860847420559274656e+00,4.958998440119888329e-02,7.537839316802258383e-02,-2.844584091949847107e+02,-2.976752791833594642e+02,-6.504993740157031246e-01,-3.727086870700179588e+01
2.871766685523241325e+00,4.792366357964420592e-02,7.230529160110198139e-02,-2.815458818856668017e+02,-2.947252674632439380e+02,-6.130149632180662556e-01,-3.512317017076259162e+01
2.882685950487208437e+00,4.992835089709336815e-02,6.712246308752613244e-02,-2.786584514828030592e+02,-2.918875121268878274e+02,-6.626900297257134476e-01,-3.796934182868244534e+01
2.893605215451175106e+00,4.774110978097480945e-02,7.432048235146798687e-02,-2.757584438168490806e+02,-2.890449810543073568e+02,-7.201666230991620177e-01,-4.126250804977064490e+01
2.904524480415141774e+00,5.000552628338635758e-02,7.366099313545165783e-02,-2.728977070216499214e+02,-2.860862441053822636e+02,-6.221664693733324203e-01,-3.564751284964734168e+01
2.915443745379108442e+00,4.781744342381738511e-02,6.699957807742545901e-02,-2.700846868720714156e+02,-2.833209789668225653e+02,-6.699214803920985339e-01,-3.838367343162337875e+01
2.926363010343075111e+00,4.956753963982634542e-02,7.299763711005621825e-02,-2.672393049856880793e+02,-2.805676089752436155e+02,-7.619333751964136869e-01,-4.365556666891234272e+01
2.937282275307041779e+00,4.836640733622806637e-02,7.510298760274630725e-02,-2.644339665483928457e+02,-2.776305787954929087e+02,-6.302416327409544605e-01,-3.611018562949072930e+01
2.948201540271008447e+00,4.902653054292756968e-02,6.646435628138754048e-02,-2.615859814309881131e+02,-2.748501516178857855e+02,-6.977995725385701675e-01,-3.998097045249301118e+01
2.959120805234975116e+00,4.907806114972265710e-02,7.210365876150029441e-02,-2.588510890988827668e+02,-2.721706093052926576e+02,-7.531495920508105568e-01,-4.315229296651114055e+01
2.970040070198941784e+00,4.818811377477328489e-02,7.495610808473841813e-02,-2.560634628861034230e+02,-2.693221065669808922e+02,-6.922730665184254617e-01,-3.966432498208507695e+01
2.980959335162908452e+00,4.970679102016928308e-02,6.633566809997058777e-02,-2.533296527862048322e+02,-2.665655494579921765e+02,-6.695260574282123622e-01,-3.836101736467014689e+01
2.991878600126875121e+00,4.776689407527499182e-02,7.075301424516854121e-02,-2.505508608788560707e+02,-2.639232754062429080e+02,-8.060439130277071706e-01,-4.618291431869761254e+01
